_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
3041,,,,,,,,,,,,,,,,,,,"LOTE 2 - Gestión de residuos de construcción, demolición, concretamente escombro limpio, depositados en el punto limpio del CTRU de Góngora.: 45111214","Contenedores Iruña, S.L..",14/11/2019,,1 años,****5704*,"17.287,50",,,,,,,,
3042,Servicios de La Comarca de Pamplona S.A.,Asesoría Fiscal. Expediente 2019/SCON-AIU/000034,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"72.500,00","14.000,00","14.500,00",,N,,,S,5 años,79221000,N,,"Bsk Legal & Fiscal Asociados, S.L.P.",14/11/2019,,1 años,****1584*,"14.000,00",1,,N,N,N,,N,
3043,"SOCIEDAD DE DESARROLLO DE NAVARRA, S.L.",Servicio de mantenimiento y Asistencia de los sistemas y equipos informaticos telematicos y red de datos,Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"28.800,00","18.180,00","28.800,00",,N,,,N,,50312310,N,,"Computadores Navarra S.A. ""CONASA""",04/07/2019,,3 años,****0786*,"18.180,00",3,N,N,N,N,,N,
3044,"SOCIEDAD DE DESARROLLO DE NAVARRA, S.L.",SERVICIO asesoria y marketing,Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"21.100,00","16.050,00","21.100,00",,N,,S,N,,92400000,N,,NACAP COMUNICACION Y RRPP S COOP,03/05/2019,03/05/2019,12 meses,****4880*,"16.050,00",5,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
3045,"Trabajos Catastrales, S.A.","Asistencia tecnica de dos analistas-programadores GIS para la realizacion de los trabajos de: Chequeos de datos espaciales, Desarrollo con Xquery FME y Documentacion",Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"74.998,00","74.998,00",0,,N,,,N,,38221000,N,,"ESTUDIOS GIS, S.L.",08/01/2019,10/01/2019,10/01/2019 - 31/12/2019,****5624*,"74.998,00",1,N,N,N,N,,N,
3046,"Trabajos Catastrales, S.A.","Asistencia tecnica de un perfil FME para la realizacion de trabajos de: Chequeos de datos espaciales, Desarrollo con FME y Documentacion",Contratos,Obras,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"62.000,00","62.000,00",0,,N,,,N,,38221000,N,,"IBERTECH, S.L.",09/01/2019,,10/01/2019 - 31/12/2019,****0859*,"62.000,00",1,N,N,N,N,,N,
3047,"Trabajos Catastrales, S.A.",Suministro de Electronica de Red,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"97.200,00","62.528,17","64.800,00",,N,,,N,,32500000,N,,"UNIFY COMMUNICATIONS, S.A.",09/01/2019,21/01/2019,3 meses,****0995*,"62.528,17",2,"Laborales: Adjudicación: 4,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
3048,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 6,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3049,"Trabajos Catastrales, S.A.",Trabajos desarrollados bajo el perfil de Tableau y Desarrollador en el ambito de proyectos tecnologicos,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"74.970,00","74.970,00",0,,N,,,N,,38221000,N,,"IBERTECH, S.L.",13/03/2019,,20/03/2019 - 31/12/2019,****0859*,"74.970,00",1,N,N,N,N,,N,
3050,"Trabajos Catastrales, S.A.",Mantenimiento CCP del Escaner Fotogrametrico DSW700,Contratos,Servicios,Negociado sin convocatoria de licitación,Mejor relación coste-eficacia: otro,Ordinaria,"19.000,00","19.000,00","19.000,00",Artículo 73.1.b,N,,,N,,50312000,N,,"LEICA GEOSYSTEMS, S.L.",26/02/2019,,12 meses,****9549*,"19.000,00",1,N,N,N,N,,N,
3051,"Trabajos Catastrales, S.A.",Suministro licencias Microsoft office,Contratos,Suministro,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"105.672,60","105.672,60","105.672,60",,N,,,N,,48218000,N,,"IBERMATICA, S.A.",09/05/2019,,15 días,****3891*,"105.672,60",12,N,N,N,N,,N,
3052,"Trabajos Catastrales, S.A.",Suministro de equipamiento informatico,Acuerdo marco,Suministro,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"1.577.232,00",0,"262.872,00",,N,,,S,4 años,30200000,S,Lote 1- Suministro de PC's sobremesa formato reducido: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,12,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
3053,,,,,,,,,,,,,,,,,,,Lote 1- Suministro de PC's sobremesa formato reducido: 30200000,"TEKNOSERVICE, S.L.",21/11/2019,,1 años,****8522*,,,"Lote 1: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3054,,,,,,,,,,,,,,,,,,,Lote 1- Suministro de PC's sobremesa formato reducido: 30200000,"ALGORITMOS PROCESOS Y DISEÑOS, S.A.",21/11/2019,,1 años,****3404*,,,"Lote 1: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3055,,,,,,,,,,,,,,,,,,,Lote 2 - Suministro PC's sobremesa formato torre: 30200000,"TEKNOSERVICE, S.L.",21/11/2019,,1 años,****8522*,,,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3056,,,,,,,,,,,,,,,,,,,Lote 2 - Suministro PC's sobremesa formato torre: 30200000,"ALGORITMOS PROCESOS Y DISEÑOS, S.A.",21/11/2019,,1 años,****3404*,,,"Lote 2: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3057,,,,,,,,,,,,,,,,,,,Lote 2 - Suministro PC's sobremesa formato torre: 30200000,"EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 2: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3058,,,,,,,,,,,,,,,,,,,Lote 3 - Monitores: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 2: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3059,,,,,,,,,,,,,,,,,,,Lote 3 - Monitores: 30200000,"ALGORITMOS PROCESOS Y DISEÑOS, S.A.",21/11/2019,,1 años,****3404*,,,"Lote 3: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3060,,,,,,,,,,,,,,,,,,,Lote 3 - Monitores: 30200000,"TEKNOSERVICE, S.L.",21/11/2019,,1 años,****8522*,,,"Lote 3: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3061,,,,,,,,,,,,,,,,,,,"Lote 4 - Portatiles 15"": 30200000",DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 3: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3062,,,,,,,,,,,,,,,,,,,"Lote 4 - Portatiles 15"": 30200000","EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 4: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3063,,,,,,,,,,,,,,,,,,,"Lote 4 - Portatiles 15"": 30200000",AVANTI 21 SISTEMAS Y TELECOMUNICACIONES S.L,21/11/2019,,1 años,****8689*,,,"Lote 4: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3064,,,,,,,,,,,,,,,,,,,"Lote 5 - Portatiles 14"": 30200000",DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 4: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3065,,,,,,,,,,,,,,,,,,,"Lote 5 - Portatiles 14"": 30200000","EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 5: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3066,,,,,,,,,,,,,,,,,,,"Lote 5 - Portatiles 14"": 30200000",AVANTI 21 SISTEMAS Y TELECOMUNICACIONES S.L,21/11/2019,,1 años,****8689*,,,"Lote 5: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3067,,,,,,,,,,,,,,,,,,,"Lote 6 - Portatiles 13"": 30200000",DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 5: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3068,,,,,,,,,,,,,,,,,,,"Lote 6 - Portatiles 13"": 30200000","EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 6: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3069,,,,,,,,,,,,,,,,,,,"Lote 6 - Portatiles 13"": 30200000",AVANTI 21 SISTEMAS Y TELECOMUNICACIONES S.L,21/11/2019,,1 años,****8689*,,,"Lote 6: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3070,,,,,,,,,,,,,,,,,,,Lote 7 - Servidor formato rack 2U: 30200000,SPECIALIST COMPUTER CENTRES S.L,21/11/2019,,1 años,****4438*,,,"Lote 6: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3071,,,,,,,,,,,,,,,,,,,Lote 7 - Servidor formato rack 2U: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 7: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3072,,,,,,,,,,,,,,,,,,,Lote 7 - Servidor formato rack 2U: 30200000,"EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 7: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3073,,,,,,,,,,,,,,,,,,,Lote 8 - Servidor formato rack 1U: 30200000,SPECIALIST COMPUTER CENTRES S.L,21/11/2019,,1 años,****4438*,,,"Lote 7: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3074,,,,,,,,,,,,,,,,,,,Lote 8 - Servidor formato rack 1U: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 8: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3075,,,,,,,,,,,,,,,,,,,Lote 8 - Servidor formato rack 1U: 30200000,"EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 8: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3076,,,,,,,,,,,,,,,,,,,Lote 9 - Servidor formato torre: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 8: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3077,,,,,,,,,,,,,,,,,,,Lote 9 - Servidor formato torre: 30200000,SPECIALIST COMPUTER CENTRES S.L,21/11/2019,,1 años,****4438*,,,"Lote 9: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3078,,,,,,,,,,,,,,,,,,,Lote 9 - Servidor formato torre: 30200000,"EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 9: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3079,,,,,,,,,,,,,,,,,,,Lote 10 - Ampliacion cabina Almacenamiento 4 discos FMD de 1.6TiB: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 9: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3080,,,,,,,,,,,,,,,,,,,"Lote 11 - Ampliacion cabina Almacenamiento 16 discos SAS de 1,8TiB a 10K: 30200000",DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 10: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3081,,,,,,,,,,,,,,,,,,,Lote 12 - Ampliacion cabina Almacenamiento 8 discos NL-SAS de 8TB: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 10: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3082,,,,,,,,,,,,,,,,,,,Lote 13 - Ampliacion cabina Almacenamiento 8 discos SNL- SAS de 8TB con cajon de alta densidad: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 10: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3083,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lote 11: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3084,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lote 11: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3085,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lote 11: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3086,,,,,,,,,,,,,,,,,,,Lote 17 - Tablet-PCs: 30200000,DATA BASE STORAGE S.L.,21/11/2019,,1 años,****2915*,,,"Lote 12: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3087,,,,,,,,,,,,,,,,,,,Lote 17 - Tablet-PCs: 30200000,"EQUIPOS MECANIZADOS, S.L.",21/11/2019,,1 años,****2637*,,,"Lote 12: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3088,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 12: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3089,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 13: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3090,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 13: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3091,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 13: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3092,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 14: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3093,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 14: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3094,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 14: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3095,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 15: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3096,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 15: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3097,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 15: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3098,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 16: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3099,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 16: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3100,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 16: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3101,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 17: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3102,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 17: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3103,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 17: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3104,"Trabajos Catastrales, S.A.",Ampliacion de almacenamiento hitachi vantara VSP G200,Contratos,Suministro,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"36.870,89","36.870,89",0,,N,,,N,,39173000,N,,DATA BASE STORAGE S.L.,10/12/2019,,1 meses,****2915*,"36.870,89",1,N,N,N,N,,N,
3105,TRACASA INSTRUMENTAL S.L.,Asistencia tecnica mantenimiento sistemas Hacienda 2019,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"202.857,60","128.480,00","135.238,40",,N,,,N,,72230000,N,,"INDRA SOLUCIONES TECNOLOGIAS DE LA INFORMACION, S.L.U.",15/01/2019,25/01/2019,25/01/2019 - 31/12/2019,****1809*,"128.480,00",1,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
3106,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3107,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
3108,TRACASA INSTRUMENTAL S.L.,Asistencia tecnica en el ambito de Extr@,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación calidad-precio,Ordinaria,"114.480,00","92.592,00",0,,N,,,N,,72200000,S,Asistencia tecnica de desarrollo para el desarrollo y evolucion de los sistemas de informacion con los que se integra Extr@: 72200000,HIBERUS IT DEVELOPMENT SERVICES S.L.,03/01/2019,14/01/2019,14/01/2019 - 31/12/2019,****3785*,"49.392,00",3,N,N,N,N,,N,
3109,,,,,,,,,,,,,,,,,,,Asistencia tecnica de desarrollo para la evolucion de la herramienta Extr@: 72200000,"DISTRIBUCION E IMPORTACION DE MATERIAL INFORMATICO Y ELECTRONICO, S.A.",03/01/2019,14/01/2019,14/01/2019 - 31/12/2019,****0797*,"43.200,00",,,,,,,,
3110,TRACASA INSTRUMENTAL S.L.,Asistencia técnica para desarrollo de aplicaciones en el entorno SAP,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"750.000,00","56.012,00",0,,N,,,N,,72200000,N,,"DISTRIBUCION E IMPORTACION DE MATERIAL INFORMATICO Y ELECTRONICO, S.A.",19/02/2019,20/02/2019,25/02/2019 - 31/12/2019,****0797*,"56.012,00",1,N,N,N,N,,N,
3111,TRACASA INSTRUMENTAL S.L.,Vuelo fotogrametrico Comunidad Foral de Navarra 2019,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"74.000,00","74.000,00",0,,N,,,N,,71355100,N,,INSTITUT CARTOGRAFIC I GEOLOGIC DE CATALUNYA,18/02/2019,20/02/2019,21/02/2019 - 31/03/2019,****1980*,"74.000,00",1,N,N,N,N,,N,
3112,TRACASA INSTRUMENTAL S.L.,Asistencia técnica Sistema de Gestor de Emergencias SGE-SOS,Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"63.327,51","40.107,42","42.218,34",,N,,,N,,71356200,N,,MARCOS OSWALDO VASQUEZ VIERA,05/04/2019,15/04/2019,15/04/2019 - 31/12/2019,***9055**,"40.107,42",3,N,N,N,N,,N,
